Country/Region,Province/State,Lat,Long,Date,Confirmed,Recovered,Deaths
China,Macau,22.1667,113.55,2020-03-04,10,9,0
China,Macau,22.1667,113.55,2020-03-05,10,9,0
China,Macau,22.1667,113.55,2020-03-06,10,10,0
China,Macau,22.1667,113.55,2020-03-07,10,10,0
China,Macau,22.1667,113.55,2020-03-08,10,10,0
China,Macau,22.1667,113.55,2020-03-09,10,10,0
China,Macau,22.1667,113.55,2020-03-10,10,10,0
China,Macau,22.1667,113.55,2020-03-11,10,10,0
China,Macau,22.1667,113.55,2020-03-12,10,10,0
China,Macau,22.1667,113.55,2020-03-13,10,10,0
China,Macau,22.1667,113.55,2020-03-14,10,10,0
China,Macau,22.1667,113.55,2020-03-15,10,10,0
China,Macau,22.1667,113.55,2020-03-16,11,10,0
China,Macau,22.1667,113.55,2020-03-17,12,10,0
China,Macau,22.1667,113.55,2020-03-18,15,10,0
China,Macau,22.1667,113.55,2020-03-19,17,10,0
China,Macau,22.1667,113.55,2020-03-20,17,10,0
China,Macau,22.1667,113.55,2020-03-21,18,10,0
China,Macau,22.1667,113.55,2020-03-22,24,10,0
China,Macau,22.1667,113.55,2020-03-23,24,10,0
China,Macau,22.1667,113.55,2020-03-24,25,10,0
China,Macau,22.1667,113.55,2020-03-25,30,10,0
China,Macau,22.1667,113.55,2020-03-26,31,10,0
China,Macau,22.1667,113.55,2020-03-27,33,10,0
China,Macau,22.1667,113.55,2020-03-28,37,10,0
China,Macau,22.1667,113.55,2020-03-29,37,10,0
China,Macau,22.1667,113.55,2020-03-30,38,10,0
China,Macau,22.1667,113.55,2020-03-31,41,10,0
China,Macau,22.1667,113.55,2020-04-01,41,10,0
China,Macau,22.1667,113.55,2020-04-02,41,10,0
China,Macau,22.1667,113.55,2020-04-03,43,10,0
China,Macau,22.1667,113.55,2020-04-04,43,10,0
China,Macau,22.1667,113.55,2020-04-05,44,10,0
China,Macau,22.1667,113.55,2020-04-06,44,10,0
China,Ningxia,37.2692,106.1655,2020-01-22,1,0,0
China,Ningxia,37.2692,106.1655,2020-01-23,1,0,0
China,Ningxia,37.2692,106.1655,2020-01-24,2,0,0
China,Ningxia,37.2692,106.1655,2020-01-25,3,0,0
China,Ningxia,37.2692,106.1655,2020-01-26,4,0,0
China,Ningxia,37.2692,106.1655,2020-01-27,7,0,0
China,Ningxia,37.2692,106.1655,2020-01-28,11,0,0
China,Ningxia,37.2692,106.1655,2020-01-29,12,0,0
China,Ningxia,37.2692,106.1655,2020-01-30,17,0,0
China,Ningxia,37.2692,106.1655,2020-01-31,21,0,0
China,Ningxia,37.2692,106.1655,2020-02-01,26,0,0
China,Ningxia,37.2692,106.1655,2020-02-02,28,0,0
China,Ningxia,37.2692,106.1655,2020-02-03,31,1,0
China,Ningxia,37.2692,106.1655,2020-02-04,34,1,0
China,Ningxia,37.2692,106.1655,2020-02-05,34,1,0
China,Ningxia,37.2692,106.1655,2020-02-06,40,1,0
China,Ningxia,37.2692,106.1655,2020-02-07,43,5,0
China,Ningxia,37.2692,106.1655,2020-02-08,45,15,0
China,Ningxia,37.2692,106.1655,2020-02-09,45,13,0
China,Ningxia,37.2692,106.1655,2020-02-10,49,13,0
China,Ningxia,37.2692,106.1655,2020-02-11,53,22,0
China,Ningxia,37.2692,106.1655,2020-02-12,58,24,0
China,Ningxia,37.2692,106.1655,2020-02-13,64,24,0
China,Ningxia,37.2692,106.1655,2020-02-14,67,24,0
China,Ningxia,37.2692,106.1655,2020-02-15,70,33,0
China,Ningxia,37.2692,106.1655,2020-02-16,70,33,0
China,Ningxia,37.2692,106.1655,2020-02-17,70,35,0
China,Ningxia,37.2692,106.1655,2020-02-18,70,42,0
China,Ningxia,37.2692,106.1655,2020-02-19,71,42,0
China,Ningxia,37.2692,106.1655,2020-02-20,71,44,0
China,Ningxia,37.2692,106.1655,2020-02-21,71,48,0
China,Ningxia,37.2692,106.1655,2020-02-22,71,48,0
China,Ningxia,37.2692,106.1655,2020-02-23,71,56,0
China,Ningxia,37.2692,106.1655,2020-02-24,71,58,0
China,Ningxia,37.2692,106.1655,2020-02-25,71,61,0
China,Ningxia,37.2692,106.1655,2020-02-26,71,65,0
China,Ningxia,37.2692,106.1655,2020-02-27,72,68,0
China,Ningxia,37.2692,106.1655,2020-02-28,72,68,0
China,Ningxia,37.2692,106.1655,2020-02-29,73,69,0
China,Ningxia,37.2692,106.1655,2020-03-01,73,69,0
China,Ningxia,37.2692,106.1655,2020-03-02,74,69,0
China,Ningxia,37.2692,106.1655,2020-03-03,74,69,0
China,Ningxia,37.2692,106.1655,2020-03-04,75,69,0
China,Ningxia,37.2692,106.1655,2020-03-05,75,69,0
China,Ningxia,37.2692,106.1655,2020-03-06,75,71,0
China,Ningxia,37.2692,106.1655,2020-03-07,75,71,0
China,Ningxia,37.2692,106.1655,2020-03-08,75,71,0
China,Ningxia,37.2692,106.1655,2020-03-09,75,71,0
China,Ningxia,37.2692,106.1655,2020-03-10,75,71,0
China,Ningxia,37.2692,106.1655,2020-03-11,75,72,0
China,Ningxia,37.2692,106.1655,2020-03-12,75,72,0
China,Ningxia,37.2692,106.1655,2020-03-13,75,72,0
China,Ningxia,37.2692,106.1655,2020-03-14,75,73,0
China,Ningxia,37.2692,106.1655,2020-03-15,75,73,0
China,Ningxia,37.2692,106.1655,2020-03-16,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-17,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-18,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-19,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-20,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-21,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-22,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-23,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-24,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-25,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-26,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-27,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-28,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-29,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-30,75,75,0
China,Ningxia,37.2692,106.1655,2020-03-31,75,75,0
China,Ningxia,37.2692,106.1655,2020-04-01,75,75,0
China,Ningxia,37.2692,106.1655,2020-04-02,75,75,0
China,Ningxia,37.2692,106.1655,2020-04-03,75,75,0
China,Ningxia,37.2692,106.1655,2020-04-04,75,75,0
China,Ningxia,37.2692,106.1655,2020-04-05,75,75,0
China,Ningxia,37.2692,106.1655,2020-04-06,75,75,0
China,Qinghai,35.7452,95.9956,2020-01-22,0,0,0
China,Qinghai,35.7452,95.9956,2020-01-23,0,0,0
China,Qinghai,35.7452,95.9956,2020-01-24,0,0,0
China,Qinghai,35.7452,95.9956,2020-01-25,1,0,0
China,Qinghai,35.7452,95.9956,2020-01-26,1,0,0
China,Qinghai,35.7452,95.9956,2020-01-27,6,0,0
China,Qinghai,35.7452,95.9956,2020-01-28,6,0,0
China,Qinghai,35.7452,95.9956,2020-01-29,6,0,0
China,Qinghai,35.7452,95.9956,2020-01-30,8,0,0
China,Qinghai,35.7452,95.9956,2020-01-31,8,0,0
China,Qinghai,35.7452,95.9956,2020-02-01,9,0,0
China,Qinghai,35.7452,95.9956,2020-02-02,11,0,0
China,Qinghai,35.7452,95.9956,2020-02-03,13,0,0
China,Qinghai,35.7452,95.9956,2020-02-04,15,0,0
China,Qinghai,35.7452,95.9956,2020-02-05,17,3,0
China,Qinghai,35.7452,95.9956,2020-02-06,18,3,0
China,Qinghai,35.7452,95.9956,2020-02-07,18,3,0
China,Qinghai,35.7452,95.9956,2020-02-08,18,3,0
China,Qinghai,35.7452,95.9956,2020-02-09,18,3,0
China,Qinghai,35.7452,95.9956,2020-02-10,18,3,0
China,Qinghai,35.7452,95.9956,2020-02-11,18,5,0
China,Qinghai,35.7452,95.9956,2020-02-12,18,9,0
China,Qinghai,35.7452,95.9956,2020-02-13,18,11,0
China,Qinghai,35.7452,95.9956,2020-02-14,18,11,0
China,Qinghai,35.7452,95.9956,2020-02-15,18,13,0
China,Qinghai,35.7452,95.9956,2020-02-16,18,13,0
China,Qinghai,35.7452,95.9956,2020-02-17,18,13,0
China,Qinghai,35.7452,95.9956,2020-02-18,18,15,0
China,Qinghai,35.7452,95.9956,2020-02-19,18,16,0
China,Qinghai,35.7452,95.9956,2020-02-20,18,16,0
China,Qinghai,35.7452,95.9956,2020-02-21,18,18,0
China,Qinghai,35.7452,95.9956,2020-02-22,18,18,0
China,Qinghai,35.7452,95.9956,2020-02-23,18,18,0
China,Qinghai,35.7452,95.9956,2020-02-24,18,18,0
China,Qinghai,35.7452,95.9956,2020-02-25,18,18,0
China,Qinghai,35.7452,95.9956,2020-02-26,18,18,0
China,Qinghai,35.7452,95.9956,2020-02-27,18,18,0
China,Qinghai,35.7452,95.9956,2020-02-28,18,18,0
China,Qinghai,35.7452,95.9956,2020-02-29,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-01,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-02,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-03,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-04,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-05,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-06,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-07,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-08,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-09,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-10,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-11,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-12,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-13,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-14,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-15,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-16,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-17,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-18,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-19,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-20,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-21,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-22,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-23,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-24,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-25,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-26,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-27,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-28,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-29,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-30,18,18,0
China,Qinghai,35.7452,95.9956,2020-03-31,18,18,0
China,Qinghai,35.7452,95.9956,2020-04-01,18,18,0
China,Qinghai,35.7452,95.9956,2020-04-02,18,18,0
China,Qinghai,35.7452,95.9956,2020-04-03,18,18,0
China,Qinghai,35.7452,95.9956,2020-04-04,18,18,0
China,Qinghai,35.7452,95.9956,2020-04-05,18,18,0
China,Qinghai,35.7452,95.9956,2020-04-06,18,18,0
China,Shaanxi,35.1917,108.8701,2020-01-22,0,0,0
China,Shaanxi,35.1917,108.8701,2020-01-23,3,0,0
China,Shaanxi,35.1917,108.8701,2020-01-24,5,0,0
China,Shaanxi,35.1917,108.8701,2020-01-25,15,0,0
China,Shaanxi,35.1917,108.8701,2020-01-26,22,0,0
China,Shaanxi,35.1917,108.8701,2020-01-27,35,0,0
China,Shaanxi,35.1917,108.8701,2020-01-28,46,0,0
China,Shaanxi,35.1917,108.8701,2020-01-29,56,0,0
China,Shaanxi,35.1917,108.8701,2020-01-30,63,0,0
China,Shaanxi,35.1917,108.8701,2020-01-31,87,0,0
China,Shaanxi,35.1917,108.8701,2020-02-01,101,0,0
China,Shaanxi,35.1917,108.8701,2020-02-02,116,0,0
China,Shaanxi,35.1917,108.8701,2020-02-03,128,0,0
China,Shaanxi,35.1917,108.8701,2020-02-04,142,2,0
China,Shaanxi,35.1917,108.8701,2020-02-05,165,6,0
China,Shaanxi,35.1917,108.8701,2020-02-06,173,9,0
China,Shaanxi,35.1917,108.8701,2020-02-07,184,17,0
China,Shaanxi,35.1917,108.8701,2020-02-08,195,20,0
China,Shaanxi,35.1917,108.8701,2020-02-09,208,25,0
China,Shaanxi,35.1917,108.8701,2020-02-10,213,30,0
China,Shaanxi,35.1917,108.8701,2020-02-11,219,32,0
China,Shaanxi,35.1917,108.8701,2020-02-12,225,43,0
China,Shaanxi,35.1917,108.8701,2020-02-13,229,46,0
China,Shaanxi,35.1917,108.8701,2020-02-14,230,54,0
China,Shaanxi,35.1917,108.8701,2020-02-15,232,60,0
China,Shaanxi,35.1917,108.8701,2020-02-16,236,71,0
China,Shaanxi,35.1917,108.8701,2020-02-17,240,79,0
China,Shaanxi,35.1917,108.8701,2020-02-18,240,89,0
China,Shaanxi,35.1917,108.8701,2020-02-19,242,102,0
China,Shaanxi,35.1917,108.8701,2020-02-20,245,118,1
China,Shaanxi,35.1917,108.8701,2020-02-21,245,134,1
China,Shaanxi,35.1917,108.8701,2020-02-22,245,149,1
China,Shaanxi,35.1917,108.8701,2020-02-23,245,163,1
China,Shaanxi,35.1917,108.8701,2020-02-24,245,173,1
China,Shaanxi,35.1917,108.8701,2020-02-25,245,186,1
China,Shaanxi,35.1917,108.8701,2020-02-26,245,192,1
China,Shaanxi,35.1917,108.8701,2020-02-27,245,195,1
China,Shaanxi,35.1917,108.8701,2020-02-28,245,199,1
China,Shaanxi,35.1917,108.8701,2020-02-29,245,207,1
China,Shaanxi,35.1917,108.8701,2020-03-01,245,208,1
China,Shaanxi,35.1917,108.8701,2020-03-02,245,216,1
China,Shaanxi,35.1917,108.8701,2020-03-03,245,216,1
China,Shaanxi,35.1917,108.8701,2020-03-04,245,223,1
China,Shaanxi,35.1917,108.8701,2020-03-05,245,224,1
China,Shaanxi,35.1917,108.8701,2020-03-06,245,226,1
China,Shaanxi,35.1917,108.8701,2020-03-07,245,226,1
China,Shaanxi,35.1917,108.8701,2020-03-08,245,227,1
China,Shaanxi,35.1917,108.8701,2020-03-09,245,227,1
China,Shaanxi,35.1917,108.8701,2020-03-10,245,227,1
China,Shaanxi,35.1917,108.8701,2020-03-11,245,232,1
China,Shaanxi,35.1917,108.8701,2020-03-12,245,232,2
China,Shaanxi,35.1917,108.8701,2020-03-13,245,232,2
China,Shaanxi,35.1917,108.8701,2020-03-14,245,232,2
China,Shaanxi,35.1917,108.8701,2020-03-15,245,232,2
China,Shaanxi,35.1917,108.8701,2020-03-16,245,233,2
China,Shaanxi,35.1917,108.8701,2020-03-17,246,236,3
China,Shaanxi,35.1917,108.8701,2020-03-18,246,237,3
China,Shaanxi,35.1917,108.8701,2020-03-19,246,237,3
China,Shaanxi,35.1917,108.8701,2020-03-20,247,237,3
China,Shaanxi,35.1917,108.8701,2020-03-21,248,239,3
China,Shaanxi,35.1917,108.8701,2020-03-22,248,239,3
China,Shaanxi,35.1917,108.8701,2020-03-23,248,239,3
China,Shaanxi,35.1917,108.8701,2020-03-24,249,240,3
China,Shaanxi,35.1917,108.8701,2020-03-25,250,240,3
China,Shaanxi,35.1917,108.8701,2020-03-26,253,242,3
China,Shaanxi,35.1917,108.8701,2020-03-27,253,242,3
China,Shaanxi,35.1917,108.8701,2020-03-28,253,242,3
China,Shaanxi,35.1917,108.8701,2020-03-29,253,242,3
China,Shaanxi,35.1917,108.8701,2020-03-30,253,242,3
China,Shaanxi,35.1917,108.8701,2020-03-31,253,242,3
China,Shaanxi,35.1917,108.8701,2020-04-01,255,242,3
China,Shaanxi,35.1917,108.8701,2020-04-02,255,242,3
China,Shaanxi,35.1917,108.8701,2020-04-03,255,244,3
China,Shaanxi,35.1917,108.8701,2020-04-04,256,245,3
China,Shaanxi,35.1917,108.8701,2020-04-05,256,245,3
China,Shaanxi,35.1917,108.8701,2020-04-06,256,246,3
China,Shandong,36.3427,118.1498,2020-01-22,2,0,0
China,Shandong,36.3427,118.1498,2020-01-23,6,0,0
China,Shandong,36.3427,118.1498,2020-01-24,15,0,0
China,Shandong,36.3427,118.1498,2020-01-25,27,0,0
China,Shandong,36.3427,118.1498,2020-01-26,46,0,0
China,Shandong,36.3427,118.1498,2020-01-27,75,0,0
China,Shandong,36.3427,118.1498,2020-01-28,95,0,0
China,Shandong,36.3427,118.1498,2020-01-29,130,1,0
China,Shandong,36.3427,118.1498,2020-01-30,158,1,0
China,Shandong,36.3427,118.1498,2020-01-31,184,2,0
China,Shandong,36.3427,118.1498,2020-02-01,206,3,0
China,Shandong,36.3427,118.1498,2020-02-02,230,6,0
China,Shandong,36.3427,118.1498,2020-02-03,259,7,0
China,Shandong,36.3427,118.1498,2020-02-04,275,11,0
China,Shandong,36.3427,118.1498,2020-02-05,307,15,0
China,Shandong,36.3427,118.1498,2020-02-06,347,27,0
China,Shandong,36.3427,118.1498,2020-02-07,386,37,0
China,Shandong,36.3427,118.1498,2020-02-08,416,44,0
China,Shandong,36.3427,118.1498,2020-02-09,444,63,1
China,Shandong,36.3427,118.1498,2020-02-10,466,66,1
China,Shandong,36.3427,118.1498,2020-02-11,487,80,1
China,Shandong,36.3427,118.1498,2020-02-12,497,92,2
China,Shandong,36.3427,118.1498,2020-02-13,509,105,2
China,Shandong,36.3427,118.1498,2020-02-14,523,136,2
China,Shandong,36.3427,118.1498,2020-02-15,532,156,2
China,Shandong,36.3427,118.1498,2020-02-16,537,173,2
China,Shandong,36.3427,118.1498,2020-02-17,541,191,2
China,Shandong,36.3427,118.1498,2020-02-18,543,211,3
China,Shandong,36.3427,118.1498,2020-02-19,544,231,3
China,Shandong,36.3427,118.1498,2020-02-20,546,254,4
China,Shandong,36.3427,118.1498,2020-02-21,749,281,4
China,Shandong,36.3427,118.1498,2020-02-22,750,302,4
China,Shandong,36.3427,118.1498,2020-02-23,754,321,4
China,Shandong,36.3427,118.1498,2020-02-24,755,343,5
China,Shandong,36.3427,118.1498,2020-02-25,756,355,6
China,Shandong,36.3427,118.1498,2020-02-26,756,377,6
China,Shandong,36.3427,118.1498,2020-02-27,756,387,6
China,Shandong,36.3427,118.1498,2020-02-28,756,405,6
China,Shandong,36.3427,118.1498,2020-02-29,756,421,6
China,Shandong,36.3427,118.1498,2020-03-01,758,443,6
China,Shandong,36.3427,118.1498,2020-03-02,758,460,6
China,Shandong,36.3427,118.1498,2020-03-03,758,511,6
China,Shandong,36.3427,118.1498,2020-03-04,758,516,6
China,Shandong,36.3427,118.1498,2020-03-05,758,578,6
China,Shandong,36.3427,118.1498,2020-03-06,758,618,6
China,Shandong,36.3427,118.1498,2020-03-07,758,627,6
China,Shandong,36.3427,118.1498,2020-03-08,758,642,6
China,Shandong,36.3427,118.1498,2020-03-09,758,700,6
China,Shandong,36.3427,118.1498,2020-03-10,758,719,6
China,Shandong,36.3427,118.1498,2020-03-11,760,726,6
China,Shandong,36.3427,118.1498,2020-03-12,760,734,6
China,Shandong,36.3427,118.1498,2020-03-13,760,739,7
China,Shandong,36.3427,118.1498,2020-03-14,760,741,7
China,Shandong,36.3427,118.1498,2020-03-15,760,741,7
China,Shandong,36.3427,118.1498,2020-03-16,760,746,7
China,Shandong,36.3427,118.1498,2020-03-17,761,746,7
China,Shandong,36.3427,118.1498,2020-03-18,761,746,7
China,Shandong,36.3427,118.1498,2020-03-19,761,747,7
China,Shandong,36.3427,118.1498,2020-03-20,762,748,7
China,Shandong,36.3427,118.1498,2020-03-21,764,749,7
China,Shandong,36.3427,118.1498,2020-03-22,767,750,7
China,Shandong,36.3427,118.1498,2020-03-23,768,751,7
China,Shandong,36.3427,118.1498,2020-03-24,768,752,7
China,Shandong,36.3427,118.1498,2020-03-25,769,752,7
China,Shandong,36.3427,118.1498,2020-03-26,771,752,7
China,Shandong,36.3427,118.1498,2020-03-27,772,752,7
China,Shandong,36.3427,118.1498,2020-03-28,772,752,7
China,Shandong,36.3427,118.1498,2020-03-29,772,752,7
China,Shandong,36.3427,118.1498,2020-03-30,773,753,7
China,Shandong,36.3427,118.1498,2020-03-31,774,753,7
China,Shandong,36.3427,118.1498,2020-04-01,774,753,7
China,Shandong,36.3427,118.1498,2020-04-02,775,753,7
China,Shandong,36.3427,118.1498,2020-04-03,778,754,7
China,Shandong,36.3427,118.1498,2020-04-04,778,755,7
China,Shandong,36.3427,118.1498,2020-04-05,779,755,7
China,Shandong,36.3427,118.1498,2020-04-06,780,755,7
China,Shanghai,31.201999999999998,121.4491,2020-01-22,9,0,0
China,Shanghai,31.201999999999998,121.4491,2020-01-23,16,0,0
China,Shanghai,31.201999999999998,121.4491,2020-01-24,20,1,0
China,Shanghai,31.201999999999998,121.4491,2020-01-25,33,1,0
China,Shanghai,31.201999999999998,121.4491,2020-01-26,40,1,1
China,Shanghai,31.201999999999998,121.4491,2020-01-27,53,3,1
China,Shanghai,31.201999999999998,121.4491,2020-01-28,66,4,1
China,Shanghai,31.201999999999998,121.4491,2020-01-29,96,5,1
China,Shanghai,31.201999999999998,121.4491,2020-01-30,112,5,1
China,Shanghai,31.201999999999998,121.4491,2020-01-31,135,9,1
China,Shanghai,31.201999999999998,121.4491,2020-02-01,169,10,1
China,Shanghai,31.201999999999998,121.4491,2020-02-02,182,10,1
China,Shanghai,31.201999999999998,121.4491,2020-02-03,203,10,1
China,Shanghai,31.201999999999998,121.4491,2020-02-04,219,12,1
China,Shanghai,31.201999999999998,121.4491,2020-02-05,243,15,1
China,Shanghai,31.201999999999998,121.4491,2020-02-06,257,25,1
China,Shanghai,31.201999999999998,121.4491,2020-02-07,277,30,1
China,Shanghai,31.201999999999998,121.4491,2020-02-08,286,41,1
China,Shanghai,31.201999999999998,121.4491,2020-02-09,293,44,1
China,Shanghai,31.201999999999998,121.4491,2020-02-10,299,48,1
China,Shanghai,31.201999999999998,121.4491,2020-02-11,303,52,1
China,Shanghai,31.201999999999998,121.4491,2020-02-12,311,57,1
China,Shanghai,31.201999999999998,121.4491,2020-02-13,315,62,1
China,Shanghai,31.201999999999998,121.4491,2020-02-14,318,90,1
China,Shanghai,31.201999999999998,121.4491,2020-02-15,326,124,1
China,Shanghai,31.201999999999998,121.4491,2020-02-16,328,140,1
China,Shanghai,31.201999999999998,121.4491,2020-02-17,333,161,1
China,Shanghai,31.201999999999998,121.4491,2020-02-18,333,177,1
China,Shanghai,31.201999999999998,121.4491,2020-02-19,333,186,2
China,Shanghai,31.201999999999998,121.4491,2020-02-20,334,199,2
China,Shanghai,31.201999999999998,121.4491,2020-02-21,334,211,2
China,Shanghai,31.201999999999998,121.4491,2020-02-22,335,227,3
China,Shanghai,31.201999999999998,121.4491,2020-02-23,335,249,3
China,Shanghai,31.201999999999998,121.4491,2020-02-24,335,261,3
China,Shanghai,31.201999999999998,121.4491,2020-02-25,336,268,3
China,Shanghai,31.201999999999998,121.4491,2020-02-26,337,272,3
China,Shanghai,31.201999999999998,121.4491,2020-02-27,337,276,3
China,Shanghai,31.201999999999998,121.4491,2020-02-28,337,279,3
China,Shanghai,31.201999999999998,121.4491,2020-02-29,337,287,3
China,Shanghai,31.201999999999998,121.4491,2020-03-01,337,290,3
China,Shanghai,31.201999999999998,121.4491,2020-03-02,337,292,3
China,Shanghai,31.201999999999998,121.4491,2020-03-03,338,294,3
China,Shanghai,31.201999999999998,121.4491,2020-03-04,338,298,3
China,Shanghai,31.201999999999998,121.4491,2020-03-05,339,303,3
China,Shanghai,31.201999999999998,121.4491,2020-03-06,342,306,3
China,Shanghai,31.201999999999998,121.4491,2020-03-07,342,313,3
China,Shanghai,31.201999999999998,121.4491,2020-03-08,342,314,3
China,Shanghai,31.201999999999998,121.4491,2020-03-09,342,315,3
China,Shanghai,31.201999999999998,121.4491,2020-03-10,344,319,3
China,Shanghai,31.201999999999998,121.4491,2020-03-11,344,320,3
China,Shanghai,31.201999999999998,121.4491,2020-03-12,344,321,3
China,Shanghai,31.201999999999998,121.4491,2020-03-13,346,324,3
China,Shanghai,31.201999999999998,121.4491,2020-03-14,353,324,3
China,Shanghai,31.201999999999998,121.4491,2020-03-15,353,324,3
China,Shanghai,31.201999999999998,121.4491,2020-03-16,355,325,3
China,Shanghai,31.201999999999998,121.4491,2020-03-17,358,325,3
China,Shanghai,31.201999999999998,121.4491,2020-03-18,361,326,3
China,Shanghai,31.201999999999998,121.4491,2020-03-19,363,326,3
China,Shanghai,31.201999999999998,121.4491,2020-03-20,371,326,3
China,Shanghai,31.201999999999998,121.4491,2020-03-21,380,327,3
China,Shanghai,31.201999999999998,121.4491,2020-03-22,404,328,4
China,Shanghai,31.201999999999998,121.4491,2020-03-23,404,329,4
China,Shanghai,31.201999999999998,121.4491,2020-03-24,414,330,4
China,Shanghai,31.201999999999998,121.4491,2020-03-25,433,330,5
China,Shanghai,31.201999999999998,121.4491,2020-03-26,451,331,5
China,Shanghai,31.201999999999998,121.4491,2020-03-27,468,334,5
China,Shanghai,31.201999999999998,121.4491,2020-03-28,485,334,5
China,Shanghai,31.201999999999998,121.4491,2020-03-29,492,334,5
China,Shanghai,31.201999999999998,121.4491,2020-03-30,498,338,5
China,Shanghai,31.201999999999998,121.4491,2020-03-31,509,341,5
China,Shanghai,31.201999999999998,121.4491,2020-04-01,516,341,6
China,Shanghai,31.201999999999998,121.4491,2020-04-02,522,343,6
China,Shanghai,31.201999999999998,121.4491,2020-04-03,526,348,6
China,Shanghai,31.201999999999998,121.4491,2020-04-04,529,356,6
China,Shanghai,31.201999999999998,121.4491,2020-04-05,531,383,6
China,Shanghai,31.201999999999998,121.4491,2020-04-06,536,389,6
China,Shanxi,37.5777,112.2922,2020-01-22,1,0,0
China,Shanxi,37.5777,112.2922,2020-01-23,1,0,0
China,Shanxi,37.5777,112.2922,2020-01-24,1,0,0
China,Shanxi,37.5777,112.2922,2020-01-25,6,0,0
China,Shanxi,37.5777,112.2922,2020-01-26,9,0,0
China,Shanxi,37.5777,112.2922,2020-01-27,13,0,0
China,Shanxi,37.5777,112.2922,2020-01-28,27,0,0
China,Shanxi,37.5777,112.2922,2020-01-29,27,1,0
China,Shanxi,37.5777,112.2922,2020-01-30,35,1,0
China,Shanxi,37.5777,112.2922,2020-01-31,39,1,0
China,Shanxi,37.5777,112.2922,2020-02-01,47,1,0
